timestamp,price,market_cap,volume,hour_key
2025-02-10 15:04:27.572000,98334.08502172824,1.9489865953166543E12,3.43010862444831E10,2025021015
2025-02-10 16:04:07.909000,97346.47301436782,1.929839505775869E12,4.058805564104282E10,2025021016
2025-02-10 17:03:57.314000,97251.75237452232,1.9277284670182703E12,3.550428377721286E10,2025021017
2025-02-10 18:04:17.780000,97303.13910111328,1.9294539707022773E12,3.315495594782968E10,2025021018
2025-02-10 19:04:02.921000,97523.71433146537,1.9332770991375505E12,3.532918933516302E10,2025021019
2025-02-10 20:08:43.736000,97585.55088034495,1.9343085011247957E12,4.235693458879209E10,2025021020
2025-02-10 21:04:33.853000,97367.3655911921,1.931178008597118E12,4.476426370892695E10,2025021021
2025-02-10 22:03:57.706000,97343.1682807978,1.9298849603199573E12,4.310432231041142E10,2025021022
2025-02-10 23:00:51.728000,97398.42007998587,1.9308279147417715E12,4.2778213423536804E10,2025021023
2025-02-11 00:03:51.098000,97390.4434974332,1.9306695265418044E12,4.0268514005312454E10,2025021100
2025-02-11 01:03:16.889000,97465.03795561657,1.9315244414755403E12,3.962481432233576E10,2025021101
2025-02-11 02:08:51.459000,97996.74379122132,1.9398230010709834E12,3.9637135442290306E10,2025021102
2025-02-11 03:04:00.545000,98062.17536313026,1.9441100524494038E12,3.767139634151483E10,2025021103
2025-02-11 04:02:11.821000,97840.1754897783,1.940230868576669E12,3.1399695755728317E10,2025021104
2025-02-11 05:04:07.829000,97607.9294183258,1.9347591126305676E12,3.570085961830299E10,2025021105
2025-02-11 06:04:12.556000,98044.67328804094,1.9441035392323955E12,3.3929758357091007E10,2025021106
2025-02-11 07:03:58.166000,98467.0013054058,1.9529387662770095E12,3.4397015197978745E10,2025021107
2025-02-11 08:04:26.923000,98423.6912281288,1.9516709984942393E12,3.1354307815116634E10,2025021108
2025-02-11 09:03:57.944000,98291.91112214026,1.9490240000081328E12,3.3464191867445045E10,2025021109
2025-02-11 10:04:08.177000,98271.14915988536,1.9471490390259956E12,3.238549903588515E10,2025021110
2025-02-11 11:04:11.776000,98047.45718678787,1.942685294381383E12,3.233581351128321E10,2025021111
2025-02-11 12:03:47.853000,98009.83713490752,1.942846650020973E12,2.8970624371076366E10,2025021112
2025-02-11 13:04:20.249000,98146.26604694665,1.9456903784625784E12,3.055925610071597E10,2025021113
2025-02-11 14:03:55.918000,97785.0383083442,1.9394121789024634E12,3.1028473737089172E10,2025021114
2025-02-11 15:04:06.434000,96938.19708318585,1.921592052061887E12,3.081409572390075E10,2025021115
2025-02-11 16:03:47.119000,96977.78556048905,1.9231601498972163E12,2.809528227018622E10,2025021116
2025-02-11 17:07:07.324000,96889.91975757855,1.9210266436361772E12,3.0570938831747387E10,2025021117
2025-02-11 18:04:19.151000,96315.37542059057,1.909508836545673E12,3.0683591187481007E10,2025021118
2025-02-11 19:04:19.864000,96084.83930864246,1.9043876736663862E12,2.990817278570353E10,2025021119
2025-02-11 20:07:04.093000,95551.77083156312,1.8924253192353171E12,2.838666786709025E10,2025021120
2025-02-11 21:02:59.012000,95017.42507160608,1.8837220676107273E12,3.11114182001038E10,2025021121
2025-02-11 22:04:08.503000,95303.46815226416,1.8887787567006545E12,3.463924925316455E10,2025021122
2025-02-11 23:04:19.586000,96328.03689038444,1.9067334675571008E12,3.524386606922306E10,2025021123
2025-02-12 00:04:23.283000,95561.70494164275,1.8920984657787751E12,3.6339421755373985E10,2025021200
2025-02-12 01:04:04.920000,95743.13972459143,1.8979622925828396E12,3.621727543185843E10,2025021201
2025-02-12 02:00:50.639000,96077.33083493997,1.9050646308478335E12,3.118847905754265E10,2025021202
2025-02-12 03:04:10.902000,96150.97841210228,1.905793039265278E12,3.0959230038088356E10,2025021203
2025-02-12 04:01:52.354000,95535.57535709743,1.8935127755018704E12,3.625003861373426E10,2025021204
2025-02-12 05:03:03.459000,95372.30093011959,1.8905680778790894E12,3.706867971848957E10,2025021205
2025-02-12 06:03:50.149000,95508.78766861194,1.8932849583686555E12,3.432462724621348E10,2025021206
2025-02-12 07:04:12.696000,95862.97586573691,1.8999759901347463E12,3.3132226397972836E10,2025021207
2025-02-12 08:04:09.592000,95809.99388128315,1.898857740169548E12,3.2932229525341328E10,2025021208
2025-02-12 09:01:43.765000,95946.08824913332,1.9018536328137815E12,3.0233887925408043E10,2025021209
2025-02-12 10:04:30.071000,96281.23094009243,1.909641072098612E12,3.6230486128091805E10,2025021210
2025-02-12 11:03:32.376000,96126.64137548784,1.906305859804048E12,3.642134627985789E10,2025021211
2025-02-12 12:04:04.437000,95982.41228195447,1.9025449092645798E12,3.062562508582217E10,2025021212
2025-02-12 13:04:06.062000,96108.54335491334,1.9041342210095205E12,3.3133583841205208E10,2025021213
2025-02-12 14:04:08.493000,95918.14912302299,1.9043623614063875E12,3.690787212808934E10,2025021214
2025-02-12 15:04:09.506000,94907.03940613412,1.8782541816266978E12,3.5169286210106224E10,2025021215
2025-02-12 16:04:15.421000,95383.62955535506,1.8908125807468967E12,3.90197810067105E10,2025021216
2025-02-12 17:03:50.406000,95853.86268315182,1.8990514637409355E12,4.638111155990415E10,2025021217
2025-02-12 18:04:26.154000,97131.40302480535,1.9221720875037979E12,3.969472140560746E10,2025021218
2025-02-12 19:04:16.791000,97372.92506928637,1.9283816401337407E12,5.01483035900775E10,2025021219
2025-02-12 20:04:00.157000,96927.40233152782,1.9234202403921614E12,4.9039647383004074E10,2025021220
2025-02-12 21:09:02.782000,97041.14442247873,1.9236763004769893E12,4.850024304526295E10,2025021221
2025-02-12 22:04:31.577000,96953.21159837977,1.9220257807995203E12,4.852925728885076E10,2025021222
2025-02-12 23:04:06.802000,97581.66121244403,1.934759858111789E12,4.479477446809467E10,2025021223
2025-02-13 00:04:30.772000,97917.74883920769,1.9395199168779893E12,4.842521397748271E10,2025021300
2025-02-13 01:04:19.716000,97886.93195784716,1.9403855924318413E12,5.036986007037656E10,2025021301
2025-02-13 02:04:02.071000,97822.8847791465,1.9374745390002166E12,5.04683331619236E10,2025021302
2025-02-13 03:04:21.301000,97984.76780314116,1.943575073008436E12,5.024288455782895E10,2025021303
2025-02-13 04:04:25.132000,97482.69236537757,1.9322986316943594E12,3.857806577912365E10,2025021304
2025-02-13 05:04:10.538000,97545.82090794371,1.93491778115713E12,4.60156177783396E10,2025021305
2025-02-13 06:04:07.599000,96884.50484747115,1.9202199204993586E12,4.576910440688777E10,2025021306
2025-02-13 07:04:33.632000,96702.94414130866,1.9164376392055273E12,4.6888575960023E10,2025021307
2025-02-13 08:03:40.197000,96045.87665482667,1.9042712634466538E12,4.800065368265004E10,2025021308
2025-02-13 09:04:12.989000,96036.93855574471,1.9038366995565654E12,4.822342832083907E10,2025021309
2025-02-13 10:04:17.948000,95893.42457979695,1.90073231008925E12,5.021765150255278E10,2025021310
2025-02-13 11:00:25.788000,96255.72778377474,1.9080503925775342E12,4.900180510299907E10,2025021311
2025-02-13 12:04:14.032000,96139.62356455375,1.9060104940281E12,5.12432224983022E10,2025021312
2025-02-13 13:04:00.551000,95946.82224702308,1.9004632886233372E12,5.1507770285089584E10,2025021313
2025-02-13 14:08:52.578000,95767.65830889478,1.8984524328369238E12,5.1259526084777016E10,2025021314
2025-02-13 15:04:22.419000,96113.53673267111,1.9053753768969307E12,4.5129686456497375E10,2025021315
2025-02-13 16:04:10.462000,95878.64612431273,1.9012866675284622E12,4.110685248317892E10,2025021316
2025-02-13 17:03:59.822000,95917.38358350989,1.9028620428789707E12,4.411018434751042E10,2025021317
2025-02-13 18:00:31.421000,95458.140300641,1.8934284381420635E12,4.386446774257989E10,2025021318
2025-02-13 19:04:14.750000,95637.78525555778,1.8957790454836616E12,4.059132796289098E10,2025021319
2025-02-13 20:03:54.469000,96003.14980785846,1.8986551334490159E12,4.038094689667321E10,2025021320
2025-02-13 21:09:06.939000,95782.51396129551,1.8980790638277324E12,4.0278854186601265E10,2025021321
2025-02-13 22:04:01.322000,96300.0609397171,1.9051210403720637E12,3.996500552261664E10,2025021322
2025-02-13 23:07:21.359000,96497.23557421484,1.913554681077215E12,3.87583158042621E10,2025021323
2025-02-14 00:01:45.959000,96374.20669516998,1.9105066381708984E12,3.78513332950051E10,2025021400
2025-02-14 01:08:26.474000,96666.70960779543,1.9162911123309202E12,3.708507016358575E10,2025021401
2025-02-14 02:04:18.947000,96828.89943203412,1.9185883438475007E12,3.454809206991561E10,2025021402
2025-02-14 03:03:59.693000,96532.5779782049,1.9152834606566287E12,3.6812567404516106E10,2025021403
2025-02-14 04:04:10.767000,96579.33951604052,1.914661522819106E12,3.669077475657478E10,2025021404
2025-02-14 05:04:25.171000,97152.49941358573,1.925489923436099E12,3.1964977730714203E10,2025021405
2025-02-14 06:04:15.695000,96779.1732418888,1.9184190692763125E12,3.517466906443306E10,2025021406
2025-02-14 07:04:27.249000,96703.60390210796,1.9181702793733997E12,3.602843902626637E10,2025021407
2025-02-14 08:00:19.209000,96772.32613035057,1.918266051736034E12,3.1995644605267014E10,2025021408
2025-02-14 09:04:14.366000,97004.55038734362,1.92299660701055E12,3.1237979211523098E10,2025021409
2025-02-14 10:04:20.803000,96886.55281117093,1.9207766718673066E12,2.7729957440069016E10,2025021410
2025-02-14 11:04:13.742000,97140.50472343343,1.9260777597572002E12,3.0437066846788654E10,2025021411
2025-02-14 12:04:14.630000,97031.12535349325,1.9236090942723853E12,2.720625731040074E10,2025021412
2025-02-14 13:04:09.226000,96901.61280060273,1.921086597210414E12,2.391746425435174E10,2025021413
2025-02-14 14:03:35.410000,96674.16542518875,1.916222634187073E12,2.881803081368744E10,2025021414
2025-02-14 15:04:16.536000,96817.72457029505,1.9192879605094197E12,2.8270830592701797E10,2025021415
2025-02-14 16:04:08.030000,97324.06933798644,1.9321204961063623E12,2.6735585631783546E10,2025021416
2025-02-14 17:04:00.368000,96961.0929667185,1.923385859338715E12,2.8260000993916294E10,2025021417
2025-02-14 18:04:14.298000,97772.85353304356,1.9310540565109712E12,2.8104120691318405E10,2025021418
2025-02-14 19:04:18.324000,98623.62137807804,1.960037722109873E12,2.8686787184564198E10,2025021419
2025-02-14 20:03:35.581000,98214.29854725617,1.9492931254433538E12,3.1122854291139046E10,2025021420
2025-02-14 21:04:27.377000,97961.4270398272,1.9405529973488313E12,3.1223824020313194E10,2025021421
2025-02-14 22:08:51.836000,97314.71761687646,1.9291976161730083E12,3.1591482716704964E10,2025021422
2025-02-14 23:04:21.801000,97381.31607548901,1.9308496336158767E12,2.792356176557988E10,2025021423
2025-02-15 00:04:09.783000,97190.84281503958,1.9227982356606257E12,3.231509238424408E10,2025021500
2025-02-15 01:04:07.449000,97525.56432832252,1.9327104816268657E12,3.1912421268459515E10,2025021501
2025-02-15 02:02:44.761000,97465.74346570221,1.9320907666914253E12,2.9560439983607162E10,2025021502
2025-02-15 03:04:21.757000,97811.65069075664,1.9388956020921755E12,2.8339767693128605E10,2025021503
2025-02-15 04:01:10.495000,97810.11853984169,1.9393336197204875E12,2.677007595868243E10,2025021504
2025-02-15 05:03:51.511000,97680.37583137362,1.9365892262006543E12,3.118143199282566E10,2025021505
2025-02-15 06:09:01.276000,97555.50423518383,1.933872062051384E12,3.1506600889880848E10,2025021506
2025-02-15 07:04:11.294000,97596.36340969727,1.9347850342078958E12,3.0991380767134174E10,2025021507
2025-02-15 08:09:24.932000,97534.03412413939,1.9332088985479583E12,3.0657111559625156E10,2025021508
2025-02-15 09:03:58.198000,97401.87016895857,1.9307836023945403E12,3.0480921112481415E10,2025021509
2025-02-15 10:04:11.383000,97504.16571792305,1.9329927699010574E12,2.7645983741152985E10,2025021510
2025-02-15 11:09:13.164000,97524.57452619587,1.934613072388061E12,2.7636800510861076E10,2025021511
2025-02-15 12:00:59.437000,97726.54687428048,1.9375293521363333E12,3.000110515615559E10,2025021512
2025-02-15 13:04:18.755000,97599.45342665966,1.9352695297333914E12,2.712384601864413E10,2025021513
2025-02-15 14:01:43.979000,97755.57301650841,1.9391310477734749E12,2.9536528258406834E10,2025021514
2025-02-15 15:04:00.850000,97743.06912727187,1.9382716673362485E12,2.9356263682872425E10,2025021515
2025-02-15 16:04:20.336000,97643.02998914919,1.935916839024311E12,2.8095022918428986E10,2025021516
2025-02-15 17:09:10.344000,97690.30146549319,1.9361110499820647E12,2.6029707857059334E10,2025021517
2025-02-15 18:03:55.009000,97533.1040216401,1.9336395994181707E12,2.376965865607321E10,2025021518
2025-02-15 19:00:40.667000,97422.02899712167,1.9302701523401396E12,2.2005571844832317E10,2025021519
2025-02-15 20:00:33.236000,97595.31113086389,1.9342824702821035E12,1.9792572380666374E10,2025021520
2025-02-15 21:04:19.773000,97588.83350317659,1.9342218191140845E12,1.8118512648267227E10,2025021521
2025-02-15 22:04:15.188000,97552.17038179221,1.9337217897614375E12,1.5692094770918232E10,2025021522
2025-02-15 23:04:16.328000,97709.33332248866,1.9361075524087493E12,1.426059961737751E10,2025021523
2025-02-16 00:03:30.801000,97545.4160810322,1.9324709896786975E12,1.4680927133062716E10,2025021600
2025-02-16 01:08:58.860000,97651.63779310409,1.9345609082059382E12,1.5095114124185019E10,2025021601
2025-02-16 02:03:17.474000,97619.7866463706,1.9350706963486086E12,1.2776086201377264E10,2025021602
2025-02-16 03:03:35.776000,97670.43504008041,1.9360363020678853E12,1.4091643924901743E10,2025021603
2025-02-16 04:00:38.025000,97548.37442069995,1.9327061971331206E12,1.3942868864138897E10,2025021604
2025-02-16 05:03:56.282000,97557.1527649986,1.9340662610513755E12,1.2238542322116524E10,2025021605
2025-02-16 06:03:59.283000,97540.4302583713,1.9335526371798743E12,1.3736480703217913E10,2025021606
2025-02-16 07:03:58.157000,97602.86236725133,1.9349754775935469E12,1.0715510918722769E10,2025021607
2025-02-16 08:01:12.853000,97485.10316361366,1.9326108966751892E12,1.2600689292045734E10,2025021608
2025-02-16 09:04:05.580000,97230.9985896581,1.927644281705479E12,1.3706217334425184E10,2025021609
2025-02-16 10:07:02.379000,97125.39953728911,1.925261762168948E12,1.332880410356002E10,2025021610
2025-02-16 11:02:25.441000,97374.59042056215,1.930462012319886E12,1.239334806012913E10,2025021611
2025-02-16 12:03:27.604000,97179.53603625878,1.92634497968066E12,1.3877564233397774E10,2025021612
2025-02-16 13:03:49.790000,97336.20781895904,1.9295867584514583E12,1.3857363674724987E10,2025021613
2025-02-16 14:03:56.263000,97102.97273794797,1.9248827027503103E12,1.2829087417170279E10,2025021614
2025-02-16 15:03:53.782000,96820.88754034557,1.9194644234634524E12,1.3578576794291811E10,2025021615
2025-02-16 16:04:03.853000,96973.53423641954,1.922464136347678E12,1.2959969976900866E10,2025021616
2025-02-16 17:04:02.746000,96965.21530590902,1.9226415218827048E12,7.168382996288533E9,2025021617
2025-02-16 18:04:15.153000,97074.7553724119,1.924113707742574E12,1.092244303937593E10,2025021618
2025-02-16 19:04:16.263000,96972.41824936462,1.9222443729610127E12,1.1505586027095198E10,2025021619
2025-02-16 20:02:37.915000,96911.18680524954,1.9213343430848335E12,1.2396441857152328E10,2025021620
2025-02-16 21:01:05.214000,97057.54396616183,1.924111890476385E12,1.2927994608219841E10,2025021621
2025-02-16 22:03:54.909000,96915.58776734979,1.921260839511104E12,1.3000447198650002E10,2025021622
2025-02-16 23:04:18.072000,97161.8859953998,1.9258061429433308E12,1.3875641367773146E10,2025021623
2025-02-17 00:03:42.553000,96889.88885007307,1.9205265488475732E12,1.2394650067541912E10,2025021700
2025-02-17 01:04:01.303000,96122.86600485025,1.9067884278780713E12,1.3845334001297956E10,2025021701
2025-02-17 02:04:16.994000,96306.8893048766,1.9083270006101235E12,1.5601263595978914E10,2025021702
2025-02-17 03:01:57.801000,96529.14863264606,1.913768847155041E12,1.5852849154007685E10,2025021703
2025-02-17 04:00:53.065000,96203.28295054514,1.9070465133534182E12,1.4341275565190908E10,2025021704
2025-02-17 05:06:49.888000,96185.61060460084,1.9072827652625117E12,1.4611204827422426E10,2025021705
2025-02-17 06:04:01.732000,96124.05481404,1.9047362097408848E12,1.6653673921216747E10,2025021706
2025-02-17 07:03:47.584000,96258.4683507194,1.9089620072111396E12,1.7244873622953552E10,2025021707
2025-02-17 08:04:03.554000,96363.60291349764,1.9107302686698745E12,1.6092845848025742E10,2025021708
2025-02-17 09:04:02.845000,96103.04905731311,1.9049492877993076E12,1.894572614455995E10,2025021709
2025-02-17 10:04:09.644000,96125.59652377032,1.9061851687418647E12,1.7883275843384888E10,2025021710
2025-02-17 11:04:47.383000,96162.96642649428,1.9064768772232117E12,1.9162630577355244E10,2025021711
2025-02-17 12:04:12.831000,96115.17848679269,1.9056596218229775E12,1.8040777708302776E10,2025021712
2025-02-17 13:04:09.411000,96070.76836745605,1.9038997796651394E12,1.8358807044562477E10,2025021713
2025-02-17 14:03:56.823000,96472.19885359015,1.912876176830333E12,2.0089843574081627E10,2025021714
2025-02-17 15:09:01.694000,96469.90302563595,1.912032013556917E12,2.0941631880295856E10,2025021715
2025-02-17 16:03:19.163000,96825.39185696325,1.9193789855232766E12,2.235514276786915E10,2025021716
2025-02-17 17:03:59.096000,95601.77121160176,1.8977678945405125E12,2.2341237276249218E10,2025021717
2025-02-17 18:03:49.983000,95367.30839787448,1.8918384074502407E12,2.5396238657029022E10,2025021718
2025-02-17 19:04:08.444000,95473.9227113629,1.8955393971652664E12,2.693275583040105E10,2025021719
2025-02-17 20:04:17.506000,95305.81471590063,1.888827711528E12,2.5210154267500793E10,2025021720
2025-02-17 21:04:24.419000,95517.3362841228,1.8942635605121018E12,2.6369026448230213E10,2025021721
2025-02-17 22:04:25.810000,96001.22510228083,1.9032980524491328E12,2.592256851433841E10,2025021722
2025-02-17 23:04:28.726000,96394.20010452533,1.911097928188221E12,2.8668565900603367E10,2025021723
2025-02-18 00:03:53.370000,95910.6343997475,1.902326086653527E12,2.662055271317731E10,2025021800
2025-02-18 01:04:13.462000,95784.62953852078,1.8986049990794915E12,2.5289167088713013E10,2025021801
2025-02-18 02:04:27.335000,95657.12403089936,1.8954828374260618E12,2.695318513193754E10,2025021802
2025-02-18 03:04:14.216000,96283.17216937791,1.9084906500858066E12,2.4508238057184044E10,2025021803
2025-02-18 04:04:04.967000,96049.47160409925,1.904046037424449E12,2.6096614359668068E10,2025021804
2025-02-18 05:03:52.652000,96188.68435164474,1.907104377569762E12,2.5045459000283855E10,2025021805
2025-02-18 06:04:58.619000,96057.16749618895,1.9042459635307961E12,2.2429739812983974E10,2025021806
2025-02-18 07:04:36.443000,95607.02526683104,1.8959567012004434E12,2.6040128292972603E10,2025021807
2025-02-18 08:05:29.280000,95364.76732236886,1.8892418137039863E12,2.530086082696148E10,2025021808
2025-02-18 09:09:27.434000,95318.63732379173,1.8927459540337168E12,2.7526363005884895E10,2025021809
2025-02-18 10:04:26.644000,95189.2521445793,1.8870329553069792E12,2.617742805982858E10,2025021810
2025-02-18 11:00:45.871000,95719.26020920448,1.897493799338512E12,2.488639442979508E10,2025021811
2025-02-18 12:06:02.748000,95713.43307222998,1.897630585725563E12,2.639632033818101E10,2025021812
2025-02-18 13:00:37.611000,95626.63610131448,1.8961929487013086E12,2.7449839956989994E10,2025021813
2025-02-18 14:04:36.561000,96171.78850952118,1.9063234414067812E12,2.6673694929554764E10,2025021814
2025-02-18 15:04:52.860000,96130.53749194527,1.906133360819651E12,2.5030894362224125E10,2025021815
2025-02-18 16:04:52.776000,95503.68783507988,1.8968985622900122E12,2.923598651858622E10,2025021816
2025-02-18 17:07:39.716000,95429.11009120086,1.8945338185713313E12,2.5685879102903564E10,2025021817
2025-02-18 18:04:41.400000,94580.67364083909,1.8785860172303213E12,2.681778309364636E10,2025021818
2025-02-18 19:04:52.675000,94035.03488149004,1.8646009188669185E12,2.966393009604931E10,2025021819
2025-02-18 20:04:43.717000,93902.52254777655,1.861853420548082E12,3.2132410196123608E10,2025021820
2025-02-18 21:01:48.970000,94054.50815083837,1.864838907070936E12,3.4101140216555668E10,2025021821
2025-02-18 22:04:45.201000,94134.52184393156,1.8676438089935408E12,3.2986706955637634E10,2025021822
2025-02-18 23:02:04.924000,94953.73212288553,1.8806902101038596E12,3.3505515646569016E10,2025021823
2025-02-19 00:05:35.383000,95259.61791981726,1.8883254893388987E12,3.4991516686618744E10,2025021900
2025-02-19 01:03:23.374000,95613.70786478418,1.8942759823329355E12,3.818998086172503E10,2025021901
2025-02-19 02:03:28.072000,95280.7459174621,1.8897931986869233E12,3.893686021742859E10,2025021902
2025-02-19 03:04:50.779000,95317.50472754847,1.889992401029912E12,3.487943042927512E10,2025021903
2025-02-19 04:04:27.107000,95727.74865208809,1.8983777958938975E12,3.854395979093307E10,2025021904
2025-02-19 05:09:39.896000,95665.49231937547,1.8975293539435144E12,3.649103191363244E10,2025021905
2025-02-19 06:04:21.217000,95176.94369782117,1.887937612780523E12,3.932974975040558E10,2025021906
2025-02-19 07:04:30.541000,95224.12571943826,1.8883904023962327E12,3.627456445540661E10,2025021907
2025-02-19 08:04:54.369000,95586.35220471295,1.8945378435097378E12,3.723391603778116E10,2025021908
2025-02-19 09:09:25.956000,95680.7581641533,1.8970655710112246E12,3.453985158789084E10,2025021909
2025-02-19 10:04:36.363000,95590.61583351126,1.895732341562598E12,3.8125459673794876E10,2025021910
2025-02-19 11:04:49.901000,95949.78606201638,1.9016489320184246E12,3.602024139591935E10,2025021911
2025-02-19 12:04:19.894000,96302.84963715746,1.909318107832998E12,3.770752887634131E10,2025021912
2025-02-19 13:06:38.418000,96414.46175112732,1.911482961269004E12,3.482559130741759E10,2025021913
2025-02-19 14:04:30.798000,96194.7062967688,1.9078436355666633E12,3.6226773685114914E10,2025021914
2025-02-19 15:04:39.998000,96235.09041058479,1.9096198256344277E12,3.838369251584453E10,2025021915
2025-02-19 16:04:21.303000,95728.44469201894,1.8993314252416099E12,3.773898418119528E10,2025021916
2025-02-19 17:00:33.141000,95946.65997661931,1.9024517299536853E12,3.627335483127524E10,2025021917
2025-02-19 18:04:53.114000,96051.7756014956,1.9049444417479736E12,3.626761966135819E10,2025021918
2025-02-19 19:04:53.124000,96386.72652871323,1.912032458712961E12,3.066070733355004E10,2025021919
2025-02-19 20:07:06.834000,95622.78488625766,1.8958382849368271E12,3.0138401759685772E10,2025021920
2025-02-19 21:04:39.239000,96157.47075255743,1.906808332047865E12,2.8773738346312393E10,2025021921
2025-02-19 22:04:44.679000,96137.40416742311,1.90652849478215E12,3.1141800823488235E10,2025021922
2025-02-19 23:05:34.349000,96423.82994264697,1.9098662913959446E12,2.748507380278284E10,2025021923
2025-02-20 00:03:42.693000,96540.84301900618,1.9138181701812195E12,2.3038836937136932E10,2025022000
2025-02-20 01:06:16.528000,96631.9764747056,1.9160175813169956E12,2.7829799240490257E10,2025022001
2025-02-20 02:04:55.780000,96836.56956169584,1.920542151574443E12,2.441402278820056E10,2025022002
2025-02-20 03:03:02.861000,96753.44819523895,1.9175389769208442E12,2.0293158129001976E10,2025022003
2025-02-20 04:00:38.172000,97179.21961256368,1.9282700189825393E12,2.3700632395144863E10,2025022004
2025-02-20 05:04:44.986000,97060.52011571353,1.9243864170600134E12,2.845919001216188E10,2025022005
2025-02-20 06:00:35.014000,97183.01235981267,1.9264227150802847E12,2.451022979847329E10,2025022006
2025-02-20 07:05:01.256000,96922.7147115594,1.9227569552761147E12,2.820627120755033E10,2025022007
2025-02-20 08:01:07.175000,96913.83407061106,1.9210184155653267E12,2.8046697790946465E10,2025022008
2025-02-20 09:04:41.781000,97004.88168451515,1.9234424226102505E12,2.4931469587043407E10,2025022009
2025-02-20 10:01:01.985000,97188.8027667773,1.9275439677527686E12,2.441349527643508E10,2025022010
2025-02-20 11:04:45.189000,97192.89155485418,1.9268947298547559E12,2.336769279765633E10,2025022011
2025-02-20 12:05:54.364000,97406.95451404073,1.9307184143834734E12,2.613213386250507E10,2025022012
2025-02-20 13:04:53.780000,97248.13930504581,1.9271612546621667E12,2.6925922984531998E10,2025022013
2025-02-20 14:04:21.306000,97439.5651782597,1.9319140887993633E12,2.7110893528127083E10,2025022014
2025-02-20 15:05:43.049000,97597.5898426476,1.9342572347435444E12,2.7255999333531757E10,2025022015
2025-02-20 16:09:30.030000,97202.8689987542,1.926922621929254E12,2.7282671732611103E10,2025022016
2025-02-20 17:04:41.884000,96876.26093402511,1.9217203197364573E12,2.7901088936550987E10,2025022017
2025-02-20 18:06:49.908000,97714.3371744566,1.9374424417675703E12,2.8613901292424763E10,2025022018
2025-02-20 19:03:34.411000,98018.59661832507,1.9428804952180186E12,2.9900165641533195E10,2025022019
2025-02-20 20:04:46.413000,98338.7018272712,1.9500303147613906E12,2.984332678658495E10,2025022020
2025-02-20 21:07:50.481000,98481.54369856586,1.951386050803741E12,3.0502516670253407E10,2025022021
2025-02-20 22:04:48.201000,98519.0592307595,1.952973941365052E12,3.078691672413033E10,2025022022
2025-02-20 23:04:20.397000,98022.05812096567,1.9446621526284802E12,2.9843859995207157E10,2025022023
2025-02-21 00:04:56.646000,98227.3320679309,1.9465128751201768E12,2.819952777923245E10,2025022100
2025-02-21 01:04:28.449000,98336.68799774042,1.9494520840351829E12,2.8413454737835297E10,2025022101
2025-02-21 02:07:45.226000,98250.85003188688,1.9476301752252068E12,2.885575290512628E10,2025022102
2025-02-21 03:04:57.538000,98368.18235937174,1.95019709678956E12,2.492005019902887E10,2025022103
2025-02-21 04:04:46.043000,98126.16133511938,1.9456626024365557E12,2.8593196910661728E10,2025022104
2025-02-21 05:04:36.364000,98241.82244249899,1.946580563571827E12,2.9275601082483658E10,2025022105
2025-02-21 06:04:43.530000,98247.45441227335,1.947968624952759E12,2.940844379379684E10,2025022106
2025-02-21 07:09:18.155000,98328.75213668121,1.9502355965680593E12,2.4684319951491024E10,2025022107
2025-02-21 08:00:30.275000,98421.66598679434,1.9509163005881677E12,2.9588907780303143E10,2025022108
2025-02-21 09:04:23.729000,98190.5219426655,1.9474158192210823E12,3.0042184966693783E10,2025022109
2025-02-21 10:04:49.539000,98306.70568096745,1.9474798330521401E12,3.0244271161609722E10,2025022110
2025-02-21 11:04:26.847000,98354.95929916999,1.9502725275900635E12,2.4227088887685234E10,2025022111
2025-02-21 12:00:52.127000,98635.9937326328,1.9552723000494636E12,3.0795672771728134E10,2025022112
2025-02-21 13:04:51.988000,98641.48664582448,1.956137670902715E12,2.6765665365877144E10,2025022113
2025-02-21 14:03:40.066000,98941.1725782136,1.9611515003611628E12,3.179209331184099E10,2025022114
2025-02-21 15:07:40.214000,99244.09049710589,1.967937581097418E12,3.3827623887584812E10,2025022115
2025-02-21 16:04:38.351000,98689.12290385604,1.9595158718210437E12,3.3521153131910942E10,2025022116
2025-02-21 17:01:43.142000,98200.30835870569,1.9384501777021526E12,3.348798827848033E10,2025022117
2025-02-21 18:04:16.439000,98208.05256779343,1.9465542851354336E12,3.3663916839296513E10,2025022118
2025-02-21 19:04:42.447000,97057.94737411733,1.922348599686325E12,4.104766431343925E10,2025022119
2025-02-21 20:04:57.810000,96432.40639733619,1.914909090399566E12,4.274582214691186E10,2025022120
2025-02-21 21:04:57.717000,95188.4232914197,1.886971687085949E12,4.592396598278666E10,2025022121
2025-02-21 22:01:41.905000,94909.23471393716,1.8825067687781719E12,4.753839680035265E10,2025022122
2025-02-21 23:04:46.216000,95374.40372435798,1.8915239668006685E12,5.001107463691984E10,2025022123
2025-02-22 00:04:58.218000,95744.67131189487,1.8989219923245488E12,4.3728538160090706E10,2025022200
2025-02-22 01:04:32.453000,96135.15541305285,1.9060581975063809E12,4.247747295092155E10,2025022201
2025-02-22 02:03:49.822000,96175.80021236626,1.9067778754612402E12,4.021383892873109E10,2025022202
2025-02-22 03:04:57.978000,96214.64163369463,1.907697619036175E12,5.124033519206845E10,2025022203
2025-02-22 04:03:51.217000,96324.83585906116,1.909332283689208E12,4.703865352924028E10,2025022204
